Bank Name,MSB,LSB,Patch Name,PC
[SR-JV80-19 House Collection],89,36,125:HouseSet,54
[SR-JV80-19 House Collection],89,36,125:RemxKing,55
[SR-JV80-19 House Collection],89,36,125:Deepnite,56
[SR-JV80-19 House Collection],89,36,125:IsolatBt,57
[SR-JV80-19 House Collection],89,36,125:Lo-Fi Lp,58
[SR-JV80-19 House Collection],89,36,DrumLoopMENU,59
[SR-JV80-19 House Collection],89,36,125:GrvMaker,60
[SR-JV80-19 House Collection],89,36,125:L's Mod,61
[SR-JV80-19 House Collection],89,36,125:HsDust,62
[SR-JV80-19 House Collection],89,36,125:SomeChnk,63
[SR-JV80-19 House Collection],89,36,125:ChpprPrs,64
[SR-JV80-19 House Collection],89,36,125:Itch Me,65
[SR-JV80-19 House Collection],89,36,125:AgrAgrso,66
[SR-JV80-19 House Collection],89,36,125:JnglFeel,67
[SR-JV80-19 House Collection],89,36,125:SoBe,68
[SR-JV80-19 House Collection],89,36,125:Brzl2000,69
[SR-JV80-19 House Collection],89,36,125:HsInBrzl,70
[SR-JV80-19 House Collection],89,36,125:Mod&Bndr,71
[SR-JV80-19 House Collection],89,36,125:FiltrGrv,72
[SR-JV80-19 House Collection],89,36,129:Joystiky,73
[SR-JV80-19 House Collection],89,36,125:CongaGng,74
[SR-JV80-19 House Collection],89,36,125:NotStirr,75
[SR-JV80-19 House Collection],89,36,125:Hi-Angle,76
[SR-JV80-19 House Collection],89,36,PercLoopMENU,77
[SR-JV80-19 House Collection],89,36,125:Break,78
[SR-JV80-19 House Collection],89,36,125:TempSync,79
[SR-JV80-19 House Collection],89,36,PowerLoss,80
[SR-JV80-19 House Collection],89,36,125:BtMenu 1,81
[SR-JV80-19 House Collection],89,36,125:BtMenu 2,82
[SR-JV80-19 House Collection],89,36,125:TR-X0X,83
[SR-JV80-19 House Collection],89,36,125:TicKyTac,84
[SR-JV80-19 House Collection],89,36,Sexy Filter,85
[SR-JV80-19 House Collection],89,36,DJsVox'nHits,86
[SR-JV80-19 House Collection],89,36,Vocal Warp,87
[SR-JV80-19 House Collection],89,36,80s Sample,88
[SR-JV80-19 House Collection],89,36,Higher,89
[SR-JV80-19 House Collection],89,36,Lady's Room,90
[SR-JV80-19 House Collection],89,36,125:Pipeline,91
[SR-JV80-19 House Collection],89,36,125:BassGrv,92
[SR-JV80-19 House Collection],89,36,125:daPlayrz,93
[SR-JV80-19 House Collection],89,36,Jazz Hands,94
[SR-JV80-19 House Collection],89,36,Pf/Key MENU,95
[SR-JV80-19 House Collection],89,36,Light Piano,96
[SR-JV80-19 House Collection],89,36,Tech Piano,97
[SR-JV80-19 House Collection],89,36,90s Piano,98
[SR-JV80-19 House Collection],89,36,1FingerPiano,99
[SR-JV80-19 House Collection],89,36,Rho Gtr,100
[SR-JV80-19 House Collection],89,36,Muted Rhodez,101
[SR-JV80-19 House Collection],89,36,Smoky EP,102
[SR-JV80-19 House Collection],89,36,Ballad Piano,103
[SR-JV80-19 House Collection],89,36,1984 LA/FM,104
[SR-JV80-19 House Collection],89,36,Punchy&Soft,105
[SR-JV80-19 House Collection],89,36,77 Garages,106
[SR-JV80-19 House Collection],89,36,1keyjazz,107
[SR-JV80-19 House Collection],89,36,Ph Rhodes,108
[SR-JV80-19 House Collection],89,36,Phase Clav 3,109
[SR-JV80-19 House Collection],89,36,BrightClav,110
[SR-JV80-19 House Collection],89,36,Dance Clav,111
[SR-JV80-19 House Collection],89,36,Digi Phunk,112
[SR-JV80-19 House Collection],89,36,Talking Clav,113
[SR-JV80-19 House Collection],89,36,Acid Vibes,114
[SR-JV80-19 House Collection],89,36,Transplant,115
[SR-JV80-19 House Collection],89,36,Lo Tri Organ,116
[SR-JV80-19 House Collection],89,36,HouseOrgan 1,117
[SR-JV80-19 House Collection],89,36,Gus Organ,118
[SR-JV80-19 House Collection],89,36,Organic Spin,119
[SR-JV80-19 House Collection],89,36,HouseOrgan 2,120
[SR-JV80-19 House Collection],89,36,Moody Tones,121
[SR-JV80-19 House Collection],89,36,HouseOrgan 3,122
[SR-JV80-19 House Collection],89,36,Deep Organ,123
[SR-JV80-19 House Collection],89,36,BakgrndOrgan,124
[SR-JV80-19 House Collection],89,36,HouseOrgan 4,125
[SR-JV80-19 House Collection],89,36,UD Spin,126
[SR-JV80-19 House Collection],89,36,Lonely Pad,127
[SR-JV80-19 House Collection],89,37,Organizer 2,128
[SR-JV80-19 House Collection],89,37,1FingerOrgan,129
[SR-JV80-19 House Collection],89,37,1FingrShrtOr,130
[SR-JV80-19 House Collection],89,37,Gtr/Bs MENU,131
[SR-JV80-19 House Collection],89,37,JazzHouseGtr,132
[SR-JV80-19 House Collection],89,37,Strat Gtr,133
[SR-JV80-19 House Collection],89,37,3wayElecBass,134
[SR-JV80-19 House Collection],89,37,Fat Bass v/s,135
[SR-JV80-19 House Collection],89,37,ProcessedBs2,136
[SR-JV80-19 House Collection],89,37,VeloSldeBass,137
[SR-JV80-19 House Collection],89,37,SlapBass,138
[SR-JV80-19 House Collection],89,37,Velo-Buzzed,139
[SR-JV80-19 House Collection],89,37,Heavy P Bass,140
[SR-JV80-19 House Collection],89,37,Low Life,141
[SR-JV80-19 House Collection],89,37,80s Bass,142
[SR-JV80-19 House Collection],89,37,Freaky Bass,143
[SR-JV80-19 House Collection],89,37,DistHouse Bs,144
[SR-JV80-19 House Collection],89,37,FutureFunkBs,145
[SR-JV80-19 House Collection],89,37,Big Bad Bass,146
[SR-JV80-19 House Collection],89,37,NoBobNoHope,147
[SR-JV80-19 House Collection],89,37,Perky Bass,148
[SR-JV80-19 House Collection],89,37,Fuzzy Bass,149
[SR-JV80-19 House Collection],89,37,GammyBass,150
[SR-JV80-19 House Collection],89,37,Hard Bass,151
[SR-JV80-19 House Collection],89,37,HardDistBass,152
[SR-JV80-19 House Collection],89,37,Dawn Bass,153
[SR-JV80-19 House Collection],89,37,Reso Bass,154
[SR-JV80-19 House Collection],89,37,TriangleBass,155
[SR-JV80-19 House Collection],89,37,SynthBass,156
[SR-JV80-19 House Collection],89,37,Pump Bass,157
[SR-JV80-19 House Collection],89,37,Reso HouseBs,158
[SR-JV80-19 House Collection],89,37,Buzz Bass,159
[SR-JV80-19 House Collection],89,37,Mode Bass,160
[SR-JV80-19 House Collection],89,37,Delay Bass,161
[SR-JV80-19 House Collection],89,37,Aciiid Bass,162
[SR-JV80-19 House Collection],89,37,House Bass X,163
[SR-JV80-19 House Collection],89,37,Rotary Bass,164
[SR-JV80-19 House Collection],89,37,Spiral Sting,165
[SR-JV80-19 House Collection],89,37,DiscoVeloBow,166
[SR-JV80-19 House Collection],89,37,TerenceStrng,167
[SR-JV80-19 House Collection],89,37,SynthStrings,168
[SR-JV80-19 House Collection],89,37,VintagStrngs,169
[SR-JV80-19 House Collection],89,37,Flow Motion,170
[SR-JV80-19 House Collection],89,37,Black Velvet,171
[SR-JV80-19 House Collection],89,37,VinylStringz,172
[SR-JV80-19 House Collection],89,37,WisdmStrings,173
[SR-JV80-19 House Collection],89,37,Toms Strings,174
[SR-JV80-19 House Collection],89,37,1FingrStrngs,175
[SR-JV80-19 House Collection],89,37,Toms Brass,176
[SR-JV80-19 House Collection],89,37,StandrdSectn,177
[SR-JV80-19 House Collection],89,37,Power Brass,178
[SR-JV80-19 House Collection],89,37,Meta Music,179
[SR-JV80-19 House Collection],89,37,Melter Chord,180
[SR-JV80-19 House Collection],89,37,House Chord,181
[SR-JV80-19 House Collection],89,37,OldDarkPad,182
[SR-JV80-19 House Collection],89,37,Dreamesque 2,183
[SR-JV80-19 House Collection],89,37,Cosmopolitan,184
[SR-JV80-19 House Collection],89,37,Sweep Bells,185
[SR-JV80-19 House Collection],89,37,Strings Org,186
[SR-JV80-19 House Collection],89,37,Alien Pad,187
[SR-JV80-19 House Collection],89,37,2000 Pad,188
[SR-JV80-19 House Collection],89,37,Minor Wha,189
[SR-JV80-19 House Collection],89,37,HiPass Major,190
[SR-JV80-19 House Collection],89,37,Saturator,191
[SR-JV80-19 House Collection],89,37,Syn Phoenix,192
[SR-JV80-19 House Collection],89,37,Pump Synth,193
[SR-JV80-19 House Collection],89,37,Euro Remix,194
[SR-JV80-19 House Collection],89,37,Synderella,195
[SR-JV80-19 House Collection],89,37,Highpass 303,196
[SR-JV80-19 House Collection],89,37,Last Night,197
[SR-JV80-19 House Collection],89,37,Funky Synth,198
[SR-JV80-19 House Collection],89,37,Voltage SQ,199
[SR-JV80-19 House Collection],89,37,BackgrndFive,200
[SR-JV80-19 House Collection],89,37,PerfectDuck,201
[SR-JV80-19 House Collection],89,37,1FingerSynth,202
[SR-JV80-19 House Collection],89,37,U KNOW 1O6,203
[SR-JV80-19 House Collection],89,37,Phuture303,204
[SR-JV80-19 House Collection],89,37,Square Food,205
[SR-JV80-19 House Collection],89,37,ResoArpeggio 3,206
[SR-JV80-19 House Collection],89,37,Bucket Perc,207
[SR-JV80-19 House Collection],89,37,The Hornie,208
[SR-JV80-19 House Collection],89,37,Big Hit 2,209
[SR-JV80-19 House Collection],89,37,Real Fo Life,210
[SR-JV80-19 House Collection],89,37,Tin Time,211
[SR-JV80-19 House Collection],89,37,VoiceHit,212
[SR-JV80-19 House Collection],89,37,Stabs Ahead,213
[SR-JV80-19 House Collection],89,37,Big Stab,214
[SR-JV80-19 House Collection],89,37,Harmo Noize,215
[SR-JV80-19 House Collection],89,37,Entrance,216
[SR-JV80-19 House Collection],89,37,Lost Chord,217
[SR-JV80-19 House Collection],89,37,Sliderz,218
[SR-JV80-19 House Collection],89,37,Slackers!,219
[SR-JV80-19 House Collection],89,37,Whip!,220
[SR-JV80-19 House Collection],89,37,Teller Hit,221
[SR-JV80-19 House Collection],89,37,Ultra Chord,222
[SR-JV80-19 House Collection],89,37,House Hit,223
[SR-JV80-19 House Collection],89,37,ChordPatch,224
[SR-JV80-19 House Collection],89,37,Piano+WahHit,225
